loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2025-05-14T21:36:14.732+09:00,1048,1747226173.418763,35.65710068371022,139.7010719677073,27.73776,-1,-1,-1,-1,30,34.72842577562285,-9999,1747226174.712341,9.766567230224609,7.701751708984375,14.94165802001953,95.44642639160156,103.4150390625,14.32754325866699,67215.949864625,0.176849365234375,0.378509521484375,0.8103485107421875,67215.94487562501,0.4711810946464539,-0.3006064295768738,0.05797302350401878,67215.929070625,71.78753662109375,-42.17752075195312,-105.6826629638672,67215.907452625,0.1825480312206713,2.907352875045524,-0.4016239140947702,0.2628687024116516,-0.499583899974823,-0.079336017370224,0.149906113743782,0.004807829856872559,-0.03034704923629761,XArbitraryCorrectedZVertical,0.111914778203083,-0.9670164833651399,0.1868372071525929,-0.1320836914680173,0.2136345207691193,0.3909135460853577,0.8952915668487549,9.455692291259766,7.768539428710938,14.97301483154297,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67212.41749599999,0,-0.1743927,101.686,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:14.765+09:00,1049,1747226173.418763,35.65710068371022,139.7010719677073,27.73776,-1,-1,-1,-1,30,34.72842577562285,-9999,1747226174.752241,9.882583618164062,7.906539916992188,14.49826812744141,95.54922485351562,103.5178375244141,14.32774925231934,67215.983543625,0.0585479736328125,0.3368682861328125,0.8017730712890625,67215.978553625,0.5655155777931213,-0.1644978672266006,-0.02445101365447044,67215.959393625,71.47134399414062,-42.00627136230469,-106.2695770263672,67215.96732762501,0.1739605748977508,2.881806114917106,-0.4256391562543278,0.5540300607681274,-0.2512970268726349,0.02697048150002956,-0.100699707865715,-0.05055245757102966,-0.07641136646270752,XArbitraryCorrectedZVertical,0.1114505820648974,-0.9631645529036471,0.1976472110212351,-0.1443214459683985,0.2339548021554947,0.4129029810428619,0.8802143931388855,9.595016479492188,7.803646087646484,14.45565032958984,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67212.41749599999,0,-0.1743927,101.686,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:14.798+09:00,1050,1747226173.418763,35.65710068371022,139.7010719677073,27.73776,-1,-1,-1,-1,30,34.72842577562285,-9999,1747226174.792197,9.699440002441406,8.173881530761719,14.03446960449219,95.36715698242188,103.3357696533203,14.32798480987549,67216.01722362501,-0.04669189453125,0.2727203369140625,0.881134033203125,67216.012234625,0.5259596705436707,0.106874518096447,-0.368958592414856,67215.989718625,71.7919921875,-41.72702026367188,-106.2015686035156,67215.96732762501,0.1739605748977508,2.881806114917106,-0.4256391562543278,0.5540300607681274,-0.2512970268726349,0.02697048150002956,-0.100699707865715,-0.05055245757102966,-0.07641136646270752,XArbitraryCorrectedZVertical,0.1114505820648974,-0.9631645529036471,0.1976472110212351,-0.1443214459683985,0.2339548021554947,0.4129029810428619,0.8802143931388855,9.595016479492188,7.803646087646484,14.45565032958984,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67212.41749599999,0,-0.1743927,101.686,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:14.832+09:00,1051,1747226173.418763,35.65710068371022,139.7010719677073,27.73776,-1,-1,-1,-1,30,34.72842577562285,-9999,1747226174.812261,9.489242553710938,8.536220550537109,14.24826812744141,94.88786315917969,102.8564758300781,14.32811164855957,67216.05090462501,-0.03094482421875,0.258209228515625,0.899871826171875,67216.04591462501,0.4742932617664337,0.001261805766262114,-0.7077523469924927,67216.05036362501,71.57402038574219,-41.15098571777344,-106.8215484619141,67216.027202625,0.178021855700976,2.882006882075864,-0.4603455871620944,0.5542142987251282,0.03416452184319496,-0.5691273808479309,-0.2825108766555786,-0.176359236240387,0.01663941144943237,XArbitraryCorrectedZVertical,0.1152327834026032,-0.958990668218521,0.2141292140131398,-0.1456265640490508,0.2299596220254898,0.4442577362060547,0.8658834099769592,9.634613037109375,8.318435668945312,14.09353637695312,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67212.41749599999,0,-0.1743927,101.686,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:14.867+09:00,1052,1747226173.418763,35.65710068371022,139.7010719677073,27.73776,-1,-1,-1,-1,30,34.72842577562285,-9999,1747226174.852266,9.398529052734375,8.804775238037109,13.70902252197266,93.51512145996094,101.4837341308594,14.32837772369385,67216.084584625,0.00244140625,0.33074951171875,0.8598175048828125,67216.079594625,0.4726607501506805,0.5218695998191833,-0.6769025921821594,67216.080685625,71.17872619628906,-40.69805908203125,-106.8395080566406,67216.027202625,0.178021855700976,2.882006882075864,-0.4603455871620944,0.5542142987251282,0.03416452184319496,-0.5691273808479309,-0.2825108766555786,-0.176359236240387,0.01663941144943237,XArbitraryCorrectedZVertical,0.1152327834026032,-0.958990668218521,0.2141292140131398,-0.1456265640490508,0.2299596220254898,0.4442577362060547,0.8658834099769592,9.634613037109375,8.318435668945312,14.09353637695312,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67212.41749599999,0,-0.1743927,101.686,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:14.898+09:00,1053,1747226173.418763,35.65710068371022,139.7010719677073,27.73776,-1,-1,-1,-1,30,34.72842577562285,-9999,1747226174.892235,8.780342102050781,9.597129821777344,13.73002624511719,92.16203308105469,100.1306457519531,14.32865428924561,67216.118263625,-0.0125732421875,0.362091064453125,0.88214111328125,67216.113273625,0.3590750694274902,0.1860974282026291,-0.8829233646392822,67216.111007625,70.64286804199219,-40.15089416503906,-106.9705505371094,67216.087078625,0.2145368376303572,2.911579126118776,-0.497795873105192,0.4474169909954071,0.4732992351055145,-0.6958247423171997,-0.1876105666160583,-0.153149276971817,-0.01395922899246216,XArbitraryCorrectedZVertical,0.1311835797763933,-0.9542218660768537,0.2313949423745769,-0.1367771976929667,0.200321152806282,0.4774900674819946,0.8554970026016235,9.287330627441406,9.041584014892578,13.78118133544922,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67212.41749599999,0,-0.1743927,101.686,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:14.932+09:00,1054,1747226173.418763,35.65710068371022,139.7010719677073,27.73776,-1,-1,-1,-1,30,34.72842577562285,-9999,1747226174.911952,8.674613952636719,9.829578399658203,13.80686187744141,91.15438079833984,99.12299346923828,14.32879447937012,67216.15194362501,0.0359039306640625,0.476593017578125,0.7790374755859375,67216.14695362501,0.4848407208919525,0.5894299745559692,-1.183834195137024,67216.141330625,70.1002197265625,-39.74917602539062,-107.0054626464844,67216.14695362501,0.2714957859235593,2.958433189638876,-0.5320321716108606,0.4857515096664429,0.581514835357666,-1.181005954742432,-0.1459754556417465,-0.07813209295272827,-0.01697999238967896,XArbitraryCorrectedZVertical,0.1538445827812152,-0.9486905411320067,0.2474387472464099,-0.1228514824798917,0.1569618582725525,0.5072856545448303,0.8473637700080872,8.308967590332031,10.01315689086914,13.69028472900391,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67212.41749599999,0,-0.1743927,101.686,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:14.966+09:00,1055,1747226173.418763,35.65710068371022,139.7010719677073,27.73776,-1,-1,-1,-1,30,34.72842577562285,-9999,1747226174.951952,7.816921234130859,10.75288009643555,13.70755767822266,89.02688598632812,96.99549865722656,14.32907962799072,67216.185623625,0.1983642578125,0.5965118408203125,0.851776123046875,67216.18063462501,0.6875352263450623,0.3567064702510834,-0.8164159655570984,67216.17165262501,69.66744995117188,-38.98770141601562,-106.9249572753906,67216.14695362501,0.2714957859235593,2.958433189638876,-0.5320321716108606,0.4857515096664429,0.581514835357666,-1.181005954742432,-0.1459754556417465,-0.07813209295272827,-0.01697999238967896,XArbitraryCorrectedZVertical,0.1538445827812152,-0.9486905411320067,0.2474387472464099,-0.1228514824798917,0.1569618582725525,0.5072856545448303,0.8473637700080872,8.308967590332031,10.01315689086914,13.69028472900391,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67212.41749599999,0,-0.1743927,101.686,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.001+09:00,1056,1747226173.418763,35.65710068371022,139.7010719677073,27.73776,-1,-1,-1,-1,30,34.72842577562285,-9999,1747226174.991704,7.381431579589844,11.55749893188477,13.50472259521484,87.74609375,95.71470642089844,14.3293628692627,67216.21930362501,0.3084869384765625,0.6919403076171875,0.9788818359375,67216.214314625,0.703916072845459,-0.08689148724079132,-0.3887064754962921,67216.201976625,69.34410095214844,-38.27349853515625,-107.0740203857422,67216.20682962501,0.3245584254806055,3.00786821269282,-0.5788301464042274,0.7237560749053955,-0.08948560059070587,-0.4343442022800446,0.1350810080766678,0.08898699283599854,0.09308457374572754,XArbitraryCorrectedZVertical,0.173319622981459,-0.9406249074718472,0.2706669625165931,-0.1091995510329526,0.1116078421473503,0.5470450520515442,0.8296298384666443,7.451084136962891,11.45932388305664,13.60626983642578,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67212.41749599999,0,-0.1743927,101.686,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.032+09:00,1057,1747226173.418763,35.65710068371022,139.7010719677073,27.73776,-1,-1,-1,-1,30,34.72842577562285,-9999,1747226175.011888,7.522308349609375,11.70061492919922,13.23017120361328,87.30873870849609,95.27735137939453,14.32949924468994,67216.25298262501,0.4926910400390625,0.64508056640625,0.9834136962890625,67216.24799262501,-0.1953617781400681,0.6971783041954041,-0.09985948354005814,67216.232297625,69.50190734863281,-38.0709228515625,-107.3957214355469,67216.20682962501,0.3245584254806055,3.00786821269282,-0.5788301464042274,0.7237560749053955,-0.08948560059070587,-0.4343442022800446,0.1350810080766678,0.08898699283599854,0.09308457374572754,XArbitraryCorrectedZVertical,0.173319622981459,-0.9406249074718472,0.2706669625165931,-0.1091995510329526,0.1116078421473503,0.5470450520515442,0.8296298384666443,7.451084136962891,11.45932388305664,13.60626983642578,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67213.492547,0,-0.2061005,101.6864,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.066+09:00,1058,1747226175.030359,35.65709970581732,139.7010726468708,27.73776,-1,-1,-1,-1,30,35.76389732784828,-9999,1747226175.051883,7.056922912597656,11.7934684753418,13.21643829345703,87.94747161865234,95.91608428955078,14.32974243164062,67216.28666229168,0.70086669921875,0.4842376708984375,1.202194213867188,67216.28167329167,-0.3827348649501801,0.5293546319007874,1.079256415367126,67216.26262162501,68.89192199707031,-38.02433776855469,-107.3911590576172,67216.26670429167,0.3339885704463781,3.031157495223455,-0.5900027536430401,-0.4253997206687927,0.9665220975875854,0.5898788571357727,0.464421272277832,0.07834112644195557,0.113530158996582,XArbitraryCorrectedZVertical,0.1746190786044737,-0.9393864152267208,0.2774823802771069,-0.1003239574693764,0.09157849103212357,0.5563632845878601,0.82587730884552,7.056922912597656,11.7934684753418,13.21643829345703,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67213.492547,0,-0.2061005,101.6864,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.101+09:00,1059,1747226175.030359,35.65709970581732,139.7010726468708,27.73776,-1,-1,-1,-1,30,35.76389732784828,-9999,1747226175.091725,6.961124420166016,11.48520660400391,13.64420318603516,90.74434661865234,98.71295928955078,14.32988739013672,67216.32034329168,0.5648193359375,0.2871551513671875,0.9502410888671875,67216.31535329168,-0.1951985210180283,-0.7482513189315796,1.37330424785614,67216.29294529167,68.80619812011719,-38.37425231933594,-107.0029144287109,67216.26670429167,0.3339885704463781,3.031157495223455,-0.5900027536430401,-0.4253997206687927,0.9665220975875854,0.5898788571357727,0.464421272277832,0.07834112644195557,0.113530158996582,XArbitraryCorrectedZVertical,0.1746190786044737,-0.9393864152267208,0.2774823802771069,-0.1003239574693764,0.09157849103212357,0.5563632845878601,0.82587730884552,7.056922912597656,11.7934684753418,13.21643829345703,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67213.492547,0,-0.2061005,101.6864,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.137+09:00,1060,1747226175.030359,35.65709970581732,139.7010726468708,27.73776,-1,-1,-1,-1,30,35.76389732784828,-9999,1747226175.131687,7.944072723388672,11.06943893432617,13.62471008300781,93.70616149902344,101.6747741699219,14.32995700836182,67216.35402329167,0.64337158203125,0.492706298828125,0.8863677978515625,67216.34903329167,-0.0001933454914251342,-0.7798851728439331,1.564858317375183,67216.35359229166,70.40902709960938,-39.01858520507812,-107.1469421386719,67216.32657929166,0.2510697044610224,2.985169211573021,-0.5647001220402634,-0.1753222793340683,-0.6543034315109253,1.445620059967041,0.4346685409545898,-0.2504181861877441,0.1358251571655273,XArbitraryCorrectedZVertical,0.1414773967948826,-0.9472075143661641,0.2661807282307783,-0.1092250324624676,0.1316004246473312,0.5351625084877014,0.8344358801841736,7.540515899658203,11.39553451538086,13.75354766845703,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67213.492547,0,-0.2061005,101.6864,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.166+09:00,1061,1747226175.030359,35.65709970581732,139.7010726468708,27.73776,-1,-1,-1,-1,30,35.76389732784828,-9999,1747226175.151579,8.74212646484375,10.79021835327148,13.56470489501953,94.69278717041016,102.6613998413086,14.33001232147217,67216.38770229167,0.3583984375,0.449737548828125,1.002685546875,67216.38271229167,-1.14288604259491,-1.899581432342529,0.7705875039100647,67216.38391629167,71.5,-39.47894287109375,-107.3746337890625,67216.32657929166,0.2510697044610224,2.985169211573021,-0.5647001220402634,-0.1753222793340683,-0.6543034315109253,1.445620059967041,0.4346685409545898,-0.2504181861877441,0.1358251571655273,XArbitraryCorrectedZVertical,0.1414773967948826,-0.9472075143661641,0.2661807282307783,-0.1092250324624676,0.1316004246473312,0.5351625084877014,0.8344358801841736,7.540515899658203,11.39553451538086,13.75354766845703,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67213.492547,0,-0.2061005,101.6864,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.201+09:00,1062,1747226175.030359,35.65709970581732,139.7010726468708,27.73776,-1,-1,-1,-1,30,35.76389732784828,-9999,1747226175.191374,10.03318786621094,9.865455627441406,13.37934112548828,94.93292999267578,102.9015426635742,14.32958316802979,67216.42138229166,0.3881072998046875,0.472808837890625,0.89776611328125,67216.41639329167,-1.676790356636047,-1.34717333316803,0.8976754546165466,67216.41423829168,72.42950439453125,-40.34396362304688,-107.3544464111328,67216.38645529166,0.1678495070246939,2.868768675670963,-0.5274614516171072,-1.275033831596375,-1.889770984649658,0.7209720015525818,0.1679876744747162,-0.05108612775802612,0.2722570896148682,XArbitraryCorrectedZVertical,0.1155015853137435,-0.9501177412141401,0.2463480701915191,-0.1524745010087813,0.2328302711248398,0.5033414363861084,0.8321287035942078,9.441696166992188,10.4222526550293,13.35095977783203,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67213.492547,0,-0.2061005,101.6864,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.236+09:00,1063,1747226175.030359,35.65709970581732,139.7010726468708,27.73776,-1,-1,-1,-1,30,35.76389732784828,-9999,1747226175.231521,11.14717102050781,8.806194305419922,13.50111389160156,96.53664398193359,104.505256652832,14.3282527923584,67216.45506229167,0.2247772216796875,0.4356536865234375,1.085311889648438,67216.45007329166,-1.124354958534241,-1.219394326210022,1.627681732177734,67216.44456129168,73.19438171386719,-41.13703918457031,-107.0893707275391,67216.44633029167,0.1379014819225144,2.769519444468952,-0.4229474357312688,-1.155983448028564,-1.187868118286133,1.554920196533203,-0.0003362298011779785,0.02689743041992188,0.1168967485427856,XArbitraryCorrectedZVertical,0.104931137906866,-0.9558941861231972,0.1933294986111324,-0.1946269825429226,0.3315130472183228,0.4104499518871307,0.8494884967803955,11.15169525146484,8.797557830810547,13.49992370605469,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67213.492547,0,-0.2061005,101.6864,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.271+09:00,1064,1747226175.030359,35.65709970581732,139.7010726468708,27.73776,-1,-1,-1,-1,30,35.76389732784828,-9999,1747226175.251463,11.99448776245117,8.15625,13.53337097167969,98.00759124755859,105.976203918457,14.32811164855957,67216.48874329167,-0.1046295166015625,0.514129638671875,1.085556030273438,67216.48375329167,-0.969089150428772,-1.567046284675598,1.611447095870972,67216.47488529167,74.35647583007812,-42.15480041503906,-106.9646606445312,67216.44633029167,0.1379014819225144,2.769519444468952,-0.4229474357312688,-1.155983448028564,-1.187868118286133,1.554920196533203,-0.0003362298011779785,0.02689743041992188,0.1168967485427856,XArbitraryCorrectedZVertical,0.104931137906866,-0.9558941861231972,0.1933294986111324,-0.1946269825429226,0.3315130472183228,0.4104499518871307,0.8494884967803955,11.15169525146484,8.797557830810547,13.49992370605469,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67213.492547,0,-0.2061005,101.6864,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.301+09:00,1065,1747226175.030359,35.65709970581732,139.7010726468708,27.73776,-1,-1,-1,-1,30,35.76389732784828,-9999,1747226175.29126,13.23796463012695,6.979949951171875,12.97842407226562,99.51790618896484,107.4865188598633,14.32816410064697,67216.52242229167,-0.4725494384765625,0.4496917724609375,0.7977142333984375,67216.51743229167,-0.8291709423065186,-1.376949071884155,-0.4789000153541565,67216.50520829167,75.24766540527344,-42.9732666015625,-107.8110656738281,67216.50620629167,0.07728356975997365,2.659100721835362,-0.3306976349610626,-0.9813269972801208,-1.486647725105286,0.3528063297271729,-0.66911780834198,0.1747629940509796,0.2467058897018433,XArbitraryCorrectedZVertical,0.07629659002793833,-0.9555629598218554,0.1506066935943375,-0.2416529093001472,0.4388475716114044,0.3247029483318329,0.8378434777259827,13.23213195800781,6.986068725585938,12.98091888427734,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67213.492547,0,-0.2061005,101.6864,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.336+09:00,1066,1747226175.030359,35.65709970581732,139.7010726468708,27.73776,-1,-1,-1,-1,30,35.76389732784828,-9999,1747226175.331164,13.91232681274414,7.239353179931641,12.95539093017578,96.31836700439453,104.286979675293,14.32788276672363,67216.55610229167,-0.15081787109375,0.68841552734375,0.4619140625,67216.55111229167,-0.0804293304681778,-0.7422906160354614,-1.537554264068604,67216.53553229167,75.68751525878906,-42.77757263183594,-107.6663818359375,67216.50620629167,0.07728356975997365,2.659100721835362,-0.3306976349610626,-0.9813269972801208,-1.486647725105286,0.3528063297271729,-0.66911780834198,0.1747629940509796,0.2467058897018433,XArbitraryCorrectedZVertical,0.07629659002793833,-0.9555629598218554,0.1506066935943375,-0.2416529093001472,0.4388475716114044,0.3247029483318329,0.8378434777259827,13.23213195800781,6.986068725585938,12.98091888427734,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67213.492547,0,-0.2061005,101.6864,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.371+09:00,1067,1747226175.030359,35.65709970581732,139.7010726468708,27.73776,-1,-1,-1,-1,30,35.76389732784828,-9999,1747226175.351102,14.00790786743164,7.510456085205078,12.82749938964844,94.63272857666016,102.6013412475586,14.32798480987549,67216.58978229167,-0.0328216552734375,0.864410400390625,0.536407470703125,67216.58479329167,0.2669752538204193,0.595800518989563,-1.043799638748169,67216.56585729167,75.94242858886719,-42.27024841308594,-107.8674774169922,67216.56608129168,0.1480154256718965,2.620157190860783,-0.3411239866942753,0.02861043624579906,0.01330108474940062,-1.364147424697876,-0.6028459072113037,0.3690362274646759,-0.3558838367462158,XArbitraryCorrectedZVertical,0.1140385588052756,-0.9463436457192181,0.1447677758054692,-0.2654645767204849,0.4694232046604156,0.3345465362071991,0.8171421885490417,14.00790786743164,7.510456085205078,12.82749938964844,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67213.492547,0,-0.2061005,101.6864,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
2025-05-14T21:36:15.415+09:00,1068,1747226175.030359,35.65709970581732,139.7010726468708,27.73776,-1,-1,-1,-1,30,35.76389732784828,-9999,1747226175.411057,12.30900955200195,8.641780853271484,13.10200500488281,91.76792907714844,99.73654174804688,14.32840538024902,67216.62346329167,-0.054779052734375,0.6431732177734375,0.65350341796875,67216.61847329167,0.3512235283851624,1.901865363121033,-1.237062573432922,67216.62650829167,74.14530944824219,-41.13481140136719,-107.5475616455078,67216.56608129168,0.1480154256718965,2.620157190860783,-0.3411239866942753,0.02861043624579906,0.01330108474940062,-1.364147424697876,-0.6028459072113037,0.3690362274646759,-0.3558838367462158,XArbitraryCorrectedZVertical,0.1140385588052756,-0.9463436457192181,0.1447677758054692,-0.2654645767204849,0.4694232046604156,0.3345465362071991,0.8171421885490417,14.00790786743164,7.510456085205078,12.82749938964844,-1,2,67212.59685925,unknown,2,2025-05-14T21:36:11.379+09:00,2025-05-14T21:29:57.482+09:00,166,1.604204,0,0,117.9987,0,0,2025-05-14T21:36:11.379+09:00,67213.492547,0,-0.2061005,101.6864,1747226139.460134,0.0.0.0,192.0.0.2,my_iOS_device,0,1,1747226139.453125,1,0.4,0
